source,year,lat,lon,num_visits,mean_count,median_count,presence
multi,2019,54.2886,-130.3716,1,0,0,0
multi,2019,54.3042,-130.47575,1,0,0,0
multi,2019,54.307133,-130.385683,1,0,0,0
multi,2019,54.316283,-130.515966,1,0,0,0
multi,2019,54.322716,-130.3613,1,0,0,0
multi,2019,54.342283,-130.298116,1,0,0,0
multi,2019,54.36645,-130.782066,1,0,0,0
multi,2019,54.374816,-130.489883,1,0,0,0
multi,2019,54.39735,-130.77835,1,0,0,0
multi,2019,54.403233,-130.796083,1,0,0,0
multi,2019,54.41945,-130.708566,1,0,0,0
multi,2019,54.423016,-130.503233,1,0,0,0
multi,2019,54.43155,-130.836233,1,0,0,0
multi,2019,54.44865,-130.965533,1,0,0,0
multi,2019,54.454116,-130.419233,1,0,0,0
multi,2019,54.45985,-130.948283,1,0,0,0
multi,2019,54.469533,-130.787133,1,0,0,0
multi,2019,54.47045,-130.920466,1,0,0,0
multi,2019,54.479833,-130.7803,1,0,0,0
multi,2019,54.485616,-130.450933,1,0,0,0
multi,2019,54.4858,-130.759966,1,0,0,0
multi,2019,54.493033,-130.882216,1,0,0,0
multi,2019,54.5056,-130.472133,1,0,0,0
multi,2019,54.527933,-130.485383,1,0,0,0
multi,2019,54.546733,-130.443283,1,1,1,1
multi,2019,54.55785,-130.469683,1,0,0,0
multi,2019,54.562966,-130.386816,1,1,1,1
multi,2019,54.59305,-130.752316,1,0,0,0
multi,2019,54.597366,-130.881866,1,2,2,1
multi,2019,54.603983,-130.83715,1,0,0,0
multi,2019,54.611083,-130.819,1,0,0,0
multi,2019,54.624166,-130.871966,1,0,0,0
multi,2019,54.630333,-130.864616,1,0,0,0
multi,2020,49.286616,-123.10255,1,0,0,0
multi,2020,49.289316,-122.8504,1,0,0,0
multi,2020,49.290133,-122.918583,1,0,0,0
multi,2020,49.291583,-122.943966,2,0,0,0
multi,2020,49.291716,-122.8573,1,0,0,0
multi,2020,49.295366,-122.903383,1,0,0,0
multi,2020,49.29545,-122.990383,1,0,0,0
multi,2020,49.3068,-122.984,1,0,0,0
multi,2020,49.316533,-122.928716,1,0,0,0
multi,2020,49.3184,-122.915916,1,0,0,0
multi,2020,49.330316,-122.916416,1,0,0,0
multi,2020,49.338416,-123.245183,1,0,0,0
multi,2020,49.339283,-122.89165,1,0,0,0
multi,2020,49.340316,-122.9226,1,0,0,0
multi,2020,49.3706,-122.889833,1,0,0,0
multi,2020,49.377766,-122.883183,1,0,0,0
multi,2020,49.406916,-122.884516,1,0,0,0
multi,2020,49.43375,-122.8563,1,0,0,0
multi,2020,49.444816,-122.876766,1,0,0,0
multi,2020,51.984333,-131.00915,1,0,0,0
multi,2020,52.03325,-131.028716,1,0,0,0
multi,2020,52.058633,-131.045366,1,0,0,0
multi,2020,52.075166,-130.948616,1,0,0,0
multi,2020,52.096416,-130.966233,1,0,0,0
multi,2020,52.10685,-130.951416,1,0,0,0
multi,2020,52.116016,-130.989016,1,0,0,0
multi,2020,52.127866,-131.0292,1,0,0,0
multi,2020,52.164266,-131.05295,1,0,0,0
multi,2020,52.1673,-131.122383,1,0,0,0
multi,2020,52.17915,-131.018783,1,0,0,0
multi,2020,52.19275,-131.01025,1,0,0,0
multi,2020,52.206083,-131.010283,1,0,0,0
multi,2020,52.21765,-131.119216,1,0,0,0
multi,2020,52.218333,-131.0797,1,0,0,0
multi,2020,52.223983,-131.05845,1,0,0,0
multi,2020,52.22535,-131.1007,1,0,0,0
multi,2020,52.23005,-131.019066,1,0,0,0
multi,2020,52.232366,-131.134666,1,0,0,0
multi,2020,52.246033,-131.085883,1,0,0,0
multi,2020,52.2562,-131.053416,1,0,0,0
multi,2020,52.262066,-131.046633,1,0,0,0
multi,2020,52.262983,-131.062083,1,0,0,0
multi,2020,52.298033,-131.321383,1,0,0,0
multi,2020,52.3177,-131.148066,1,0,0,0
multi,2020,52.319716,-131.338916,1,0,0,0
multi,2020,52.343966,-131.234716,1,0,0,0
multi,2020,52.344883,-131.28376600000001,1,0,0,0
multi,2020,52.355816,-131.185583,1,0,0,0
multi,2020,52.363033,-131.2574,1,0,0,0
multi,2020,52.3718,-131.302083,1,0,0,0
multi,2020,52.38795,-131.369766,1,0,0,0
multi,2020,52.4007,-131.43815,1,0,0,0
multi,2020,52.403066,-131.414566,1,0,0,0
multi,2020,52.414416,-131.371216,1,0,0,0
multi,2020,52.43095,-131.382383,1,0,0,0
multi,2020,52.439466,-131.360433,1,0,0,0
multi,2020,52.449833,-131.2695,1,0,0,0
multi,2020,52.454183,-131.3593,1,0,0,0
multi,2020,52.464266,-131.450433,1,0,0,0
multi,2020,52.473016,-131.4721,1,0,0,0
multi,2020,52.49345,-131.4758,1,0,0,0
multi,2020,52.4986,-131.57135,1,0,0,0
multi,2020,52.523466,-131.5034,1,0,0,0
multi,2020,52.529883,-131.5783,1,0,0,0
multi,2020,52.54105,-131.390216,1,0,0,0
multi,2020,52.54915,-131.410416,1,0,0,0
multi,2020,52.571233,-131.563233,1,0,0,0
multi,2020,52.571566,-131.40555,1,0,0,0
multi,2020,52.576533,-131.35535,1,0,0,0
multi,2020,52.581933,-131.457333,1,0,0,0
multi,2020,52.58265,-131.3672,1,0,0,0
multi,2020,52.597383,-131.460733,1,0,0,0
multi,2020,52.603266,-131.550233,1,0,0,0
multi,2020,52.61885,-131.497983,1,0,0,0
multi,2020,52.636866,-131.457516,1,0,0,0
multi,2020,52.637483,-131.570166,1,0,0,0
multi,2020,52.665233,-131.460066,1,0,0,0
multi,2020,52.707033,-131.641533,1,0,0,0
multi,2020,52.709783,-131.442133,1,0,0,0
multi,2020,52.714416,-131.730866,1,0,0,0
multi,2020,52.7295,-131.651083,1,1,1,1
multi,2020,52.737733,-131.48085,1,0,0,0
multi,2020,52.7492,-131.68275,1,0,0,0
multi,2020,52.7518,-131.888283,1,0,0,0
multi,2020,52.7623,-131.845733,1,0,0,0
multi,2020,52.771016,-131.621583,1,0,0,0
multi,2020,52.77235,-131.719733,1,0,0,0
multi,2020,52.7731,-131.56175,1,0,0,0
multi,2020,52.787516,-131.7311,1,0,0,0
multi,2021,48.827433,-125.206066,1,0,0,0
multi,2021,48.8493,-125.184233,1,0,0,0
multi,2021,48.865983,-125.162866,1,0,0,0
multi,2021,48.874083,-125.09235,1,0,0,0
multi,2021,48.91885,-125.287916,1,0,0,0
multi,2021,48.92145,-125.0569,1,5,5,1
multi,2021,48.941016,-125.303033,1,1,1,1
multi,2021,48.947483,-125.094266,1,1,1,1
multi,2021,48.95455,-125.288416,1,0,0,0
multi,2021,48.976133,-125.0205,1,0,0,0
multi,2021,48.98305,-125.345733,1,0,0,0
multi,2021,49.002433,-125.322633,1,0,0,0
multi,2021,49.158633,-125.94325,1,0,0,0
multi,2021,49.179633,-126.048783,1,0,0,0
multi,2021,49.190283,-126.06335,1,0,0,0
multi,2021,49.209133,-126.042716,1,0,0,0
multi,2021,49.229516,-125.984016,1,0,0,0
multi,2021,49.266283,-126.026983,1,1,1,1
multi,2021,49.285383,-126.035816,1,0,0,0
multi,2021,49.353,-126.061583,1,0,0,0
multi,2021,49.36025,-126.233683,1,0,0,0
multi,2021,49.37955,-126.231466,1,0,0,0
multi,2021,49.43715,-126.243316,1,0,0,0
multi,2021,49.448166,-126.2616,1,0,0,0
multi,2021,49.475583,-126.28205,1,0,0,0
multi,2021,49.605933,-126.532683,1,0,0,0
multi,2021,49.610766,-126.496816,1,0,0,0
multi,2021,49.614016,-126.5405,1,0,0,0
multi,2021,49.6251,-126.51455,1,0,0,0
multi,2021,49.633216,-126.4801,1,0,0,0
multi,2021,49.63455,-126.5683,1,1,1,1
multi,2021,49.638533,-126.507033,1,0,0,0
multi,2021,49.64095,-126.479116,1,0,0,0
multi,2021,49.663366,-126.579683,1,0,0,0
multi,2021,49.66475,-126.4638,1,0,0,0
multi,2021,49.6784,-126.597483,1,0,0,0
multi,2021,49.6895,-126.624333,1,0,0,0
multi,2021,49.694583,-126.561783,1,0,0,0
multi,2021,49.709815999999996,-126.5027,1,0,0,0
multi,2021,49.72075,-126.4646,1,1,1,1
multi,2021,49.824883,-126.973983,1,0,0,0
multi,2021,49.82635,-127.0245,1,0,0,0
multi,2021,49.84885,-126.93715,1,0,0,0
multi,2021,49.857383,-126.990833,1,0,0,0
multi,2021,49.8609,-126.844683,1,0,0,0
multi,2021,49.903966,-127.020483,1,0,0,0
multi,2021,49.97475,-127.235883,1,0,0,0
multi,2021,49.990566,-127.299083,1,0,0,0
multi,2021,50.004516,-127.242866,1,0,0,0
multi,2021,50.012883,-127.347516,1,1,1,1
multi,2021,50.014266,-127.380716,1,0,0,0
multi,2021,50.02535,-127.238416,1,0,0,0
multi,2021,50.02855,-127.388716,1,0,0,0
multi,2021,50.02915,-127.313266,1,0,0,0
multi,2021,50.042233,-127.171983,1,0,0,0
multi,2021,50.053883,-127.174816,1,0,0,0
multi,2021,50.07055,-127.237633,1,0,0,0
multi,2021,50.079166,-127.200416,1,0,0,0
multi,2021,50.0917,-127.20575,1,1,1,1
multi,2021,50.104266,-127.137916,1,0,0,0
multi,2021,50.464816,-127.857333,1,0,0,0
multi,2021,50.470566,-128.032616,1,0,0,0
multi,2021,50.483116,-127.818016,1,0,0,0
multi,2021,50.512416,-127.6723,1,0,0,0
multi,2021,50.51545,-127.707166,1,0,0,0
multi,2021,50.52125,-127.631833,1,0,0,0
multi,2021,50.521483,-127.623433,1,1,1,1
multi,2021,50.52455,-128.018866,1,0,0,0
iNaturalist,2002,48.29922333,-123.5318766,1,1,1,1
iNaturalist,2004,51.65577432,-128.1172935,1,1,1,1
iNaturalist,2005,49.1529842,-125.9066184,1,1,1,1
iNaturalist,2005,50.22223145,-125.0841842,1,1,1,1
iNaturalist,2006,48.3725296,-123.5257812,1,1,1,1
iNaturalist,2006,49.46965285,-123.762435,1,1,1,1
iNaturalist,2007,48.42261928,-123.3825633,1,1,1,1
iNaturalist,2007,48.49648378,-123.33157,1,1,1,1
iNaturalist,2007,49.08712554,-123.7159556,1,1,1,1
iNaturalist,2007,49.10953191,-125.8820809,1,1,1,1
iNaturalist,2007,49.29058285,-123.0371645,1,1,1,1
iNaturalist,2007,49.95725944,-125.2051664,1,1,1,1
iNaturalist,2007,50.07846069,-125.253067,1,1,1,1
iNaturalist,2007,50.17960014,-124.8316295,1,1,1,1
iNaturalist,2008,48.83351625,-125.1369371,1,1,1,1
iNaturalist,2008,50.051056,-125.2185621,1,1,1,1
iNaturalist,2008,53.33311042,-131.943437,1,1,1,1
iNaturalist,2009,48.32944549,-123.4132491,1,1,1,1
iNaturalist,2009,48.86953257,-125.160987,1,1,1,1
iNaturalist,2009,49.70952406,-123.789487,1,1,1,1
iNaturalist,2009,50.07123397,-124.9820865,1,1,1,1
iNaturalist,2009,50.534,-126.620012,1,1,1,1
iNaturalist,2010,48.29854352,-123.5302922,1,1,1,1
iNaturalist,2010,48.4972595,-123.3147259,1,1,1,1
iNaturalist,2010,48.55333528,-123.5098631,1,1,1,1
iNaturalist,2010,49.13073447,-125.904479,1,1,1,1
iNaturalist,2010,51.6536019,-128.1301117,2,1,1,1
iNaturalist,2010,51.65421073,-128.1284809,1,1,1,1
iNaturalist,2010,51.65665787,-128.1440874,1,1,1,1
iNaturalist,2011,48.628144,-123.469591,1,1,1,1
iNaturalist,2011,49.31427164,-124.2436203,2,1,1,1
iNaturalist,2011,49.31429612,-124.2436552,1,1,1,1
iNaturalist,2011,49.62218524,-124.0254944,1,1,1,1
iNaturalist,2011,50.25955281,-125.320766,1,1,1,1
iNaturalist,2011,53.246822,-132.010361,1,1,1,1
iNaturalist,2011,53.32635465,-131.9511223,1,1,1,1
iNaturalist,2012,48.43091222,-123.3043406,1,1,1,1
iNaturalist,2012,48.71860141,-123.3579266,1,1,1,1
iNaturalist,2012,49.11793682,-125.8956315,1,1,1,1
iNaturalist,2012,49.14928205,-124.7922708,1,1,1,1
iNaturalist,2012,49.23744544,-123.9626893,1,1,1,1
iNaturalist,2012,49.23763801,-123.9630454,1,1,1,1
iNaturalist,2012,49.23763801,-123.9624446,1,1,1,1
iNaturalist,2012,49.29337487,-124.1434266,1,1,1,1
iNaturalist,2012,49.30371779,-124.2161524,1,1,1,1
iNaturalist,2012,51.65229966,-128.1437783,1,1,1,1
iNaturalist,2013,48.49461775,-123.5520933,1,1,1,1
iNaturalist,2013,48.49558469,-123.5520933,1,1,1,1
iNaturalist,2013,48.81927122,-125.1751013,1,1,1,1
iNaturalist,2013,48.835041,-125.136054,1,1,1,1
iNaturalist,2013,48.86166711,-125.3549831,1,1,1,1
iNaturalist,2013,48.940211,-123.502679,1,1,1,1
iNaturalist,2013,49.1355195,-123.8313604,1,1,1,1
iNaturalist,2013,49.1529842,-125.9066184,1,1,1,1
iNaturalist,2013,49.290476,-123.001009,1,1,1,1
iNaturalist,2013,49.30460904,-124.2251105,1,1,1,1
iNaturalist,2013,49.42974212,-122.863451,1,1,1,1
iNaturalist,2013,49.5756965,-123.2754647,1,1,1,1
iNaturalist,2013,50.033123,-125.273335,1,1,1,1
iNaturalist,2014,48.37258658,-123.5251328,1,1,1,1
iNaturalist,2014,48.820042,-125.14343,1,1,1,1
iNaturalist,2014,48.8552,-125.1843,4,1,1,1
iNaturalist,2014,48.87061093,-125.1575447,1,1,1,1
iNaturalist,2014,48.89787867,-123.4027534,1,1,1,1
iNaturalist,2014,48.909684,-123.429852,1,1,1,1
iNaturalist,2014,48.95080706,-125.1568644,1,1,1,1
iNaturalist,2014,49.01073584,-125.6780491,1,1,1,1
iNaturalist,2014,49.10640677,-125.8793513,1,1,1,1
iNaturalist,2014,49.15796224,-125.8998161,1,1,1,1
iNaturalist,2014,49.31507759,-124.3012283,1,1,1,1
iNaturalist,2014,49.56864924,-123.8031345,1,1,1,1
iNaturalist,2014,50.102744,-125.211439,1,1,1,1
iNaturalist,2014,50.30427646,-125.030964,1,1,1,1
iNaturalist,2014,50.5463,-126.8334,1,1,1,1
iNaturalist,2014,50.7214166,-127.3948517,1,1,1,1
iNaturalist,2014,51.65759444,-128.1459611,1,1,1,1
iNaturalist,2015,48.431029,-123.448771,1,1,1,1
iNaturalist,2015,48.57569444,-123.4819333,1,1,1,1
iNaturalist,2015,48.62746,-123.479202,1,1,1,1
iNaturalist,2015,48.627838,-123.479837,1,1,1,1
iNaturalist,2015,48.89851656,-123.412262,3,1,1,1
iNaturalist,2015,49.3144753,-124.2432115,1,1,1,1
iNaturalist,2015,49.31453993,-124.2424774,1,1,1,1
iNaturalist,2015,49.31458396,-124.2427075,1,1,1,1
iNaturalist,2015,49.31465284,-124.24235,1,1,1,1
iNaturalist,2015,49.31469896,-124.242317,1,1,1,1
iNaturalist,2015,49.31482486,-124.242011,1,1,1,1
iNaturalist,2015,49.31539561,-124.2174495,1,1,1,1
iNaturalist,2016,48.44899758,-123.2765675,1,1,1,1
iNaturalist,2016,48.57238951,-123.3650503,1,1,1,1
iNaturalist,2016,48.5727633,-123.3661946,1,1,1,1
iNaturalist,2016,48.57285406,-123.3655201,1,1,1,1
iNaturalist,2016,48.63741875,-123.3270837,1,1,1,1
iNaturalist,2016,48.64127537,-123.3318495,1,1,1,1
iNaturalist,2016,48.64162175,-123.3306228,1,1,1,1
iNaturalist,2016,48.64165031,-123.3306653,1,1,1,1
iNaturalist,2016,48.64176292,-123.330421,1,1,1,1
iNaturalist,2016,48.67793804,-123.4820932,1,1,1,1
iNaturalist,2016,48.90960935,-123.4283202,1,1,1,1
iNaturalist,2016,49.303016,-123.129468,1,1,1,1
iNaturalist,2016,49.36916702,-123.2909014,1,1,1,1
iNaturalist,2017,48.34953277,-123.5402744,1,1,1,1
iNaturalist,2017,48.381091670000004,-123.5170444,1,1,1,1
iNaturalist,2017,48.39075278,-123.9417111,2,1,1,1
iNaturalist,2017,48.39286288,-123.4845164,1,1,1,1
iNaturalist,2017,48.39476389,-123.4891889,1,1,1,1
iNaturalist,2017,48.4024033,-123.3488399,1,1,1,1
iNaturalist,2017,48.40542778,-123.3502444,1,1,1,1
iNaturalist,2017,48.41279381,-123.3927313,1,1,1,1
iNaturalist,2017,48.42375278,-123.4138333,1,1,1,1
iNaturalist,2017,48.57236111,-123.3668528,1,1,1,1
iNaturalist,2017,48.57507212,-123.364378,1,1,1,1
iNaturalist,2017,48.57967885,-123.4707876,1,1,1,1
iNaturalist,2017,48.59211944,-123.3723694,1,1,1,1
iNaturalist,2017,48.59779384,-123.4836841,1,1,1,1
iNaturalist,2017,48.59812297,-123.4832573,1,1,1,1
iNaturalist,2017,48.6487661,-123.5042512,2,1,1,1
iNaturalist,2017,48.81017021,-123.3199453,1,1,1,1
iNaturalist,2017,48.82351145,-125.1619971,1,1,1,1
iNaturalist,2017,48.8571832,-123.5001555,1,1,1,1
iNaturalist,2017,48.94111418,-123.5033401,1,1,1,1
iNaturalist,2017,49.20888901,-125.9602814,1,1,1,1
iNaturalist,2017,49.20896979,-125.9603885,1,1,1,1
iNaturalist,2017,49.25536952,-124.0771222,1,1,1,1
iNaturalist,2017,49.30381105,-124.215545,1,1,1,1
iNaturalist,2017,49.30387546,-124.2155404,1,1,1,1
iNaturalist,2017,49.30388209,-124.215107,1,1,1,1
iNaturalist,2017,49.30394846,-124.2152593,1,1,1,1
iNaturalist,2017,49.31414822,-124.2424608,1,1,1,1
iNaturalist,2017,49.31431609,-124.2427612,1,1,1,1
iNaturalist,2017,49.31439998,-124.2430601,1,1,1,1
iNaturalist,2017,49.31442799,-124.2427612,1,1,1,1
iNaturalist,2017,49.31444198,-124.2423964,1,1,1,1
iNaturalist,2017,49.31448395,-124.2421175,1,1,1,1
iNaturalist,2017,49.31451192,-124.2425037,1,1,1,1
iNaturalist,2017,49.31451711,-124.2184775,1,1,1,1
iNaturalist,2017,49.31455908,-124.2190569,1,1,1,1
iNaturalist,2017,49.31459585,-124.2420746,1,1,1,1
iNaturalist,2017,49.31462383,-124.2426325,1,1,1,1
iNaturalist,2017,49.75,-123.933333,1,1,1,1
iNaturalist,2017,49.83540866,-125.0597939,1,1,1,1
iNaturalist,2017,49.96439,-125.207798,1,1,1,1
iNaturalist,2017,51.65185,-128.14278,1,1,1,1
iNaturalist,2017,51.652703700000004,-128.1417666,1,1,1,1
iNaturalist,2018,48.33855932,-123.7115392,1,1,1,1
iNaturalist,2018,48.41316656,-123.3887365,1,1,1,1
iNaturalist,2018,48.4182407,-123.4108363,1,1,1,1
iNaturalist,2018,48.52509013,-124.4445717,1,1,1,1
iNaturalist,2018,48.5733288,-123.3653175,1,1,1,1
iNaturalist,2018,48.57556377,-123.4796812,1,1,1,1
iNaturalist,2018,48.5815809,-123.469451,1,1,1,1
iNaturalist,2018,48.59777766,-123.4829359,1,1,1,1
iNaturalist,2018,48.629845,-123.4673617,1,1,1,1
iNaturalist,2018,48.94021214,-123.5013874,1,1,1,1
iNaturalist,2018,48.94070719,-123.5046852,1,1,1,1
iNaturalist,2018,48.94127195,-123.5045959,1,1,1,1
iNaturalist,2018,48.94131238,-123.5054233,1,1,1,1
iNaturalist,2018,49.16649282,-125.9653115,1,1,1,1
iNaturalist,2018,49.37067038,-123.2923575,1,1,1,1
iNaturalist,2018,49.4297433,-122.8635619,1,1,1,1
iNaturalist,2018,49.44363184,-123.2965612,3,1,1,1
iNaturalist,2018,50.02087227,-125.2359483,1,1,1,1
iNaturalist,2018,50.02167563,-125.2362438,1,1,1,1
iNaturalist,2018,50.02686393,-125.240522,1,1,1,1
iNaturalist,2018,50.03357036,-125.254207,1,1,1,1
iNaturalist,2018,50.04202079,-125.2473897,1,1,1,1
iNaturalist,2018,50.04202676,-125.2473529,1,1,1,1
iNaturalist,2018,50.04232103,-125.2472318,1,1,1,1
iNaturalist,2018,50.07283281,-125.2411394,1,1,1,1
iNaturalist,2018,50.11057555,-125.32462,1,1,1,1
iNaturalist,2018,50.11104001,-125.3246935,1,1,1,1
iNaturalist,2018,50.11133586,-125.3243753,1,1,1,1
iNaturalist,2018,50.11246236,-125.3240993,1,1,1,1
iNaturalist,2018,50.15755789,-125.3674399,1,1,1,1
iNaturalist,2019,48.30000108,-123.5311452,1,1,1,1
iNaturalist,2019,48.32985383,-123.6010925,1,1,1,1
iNaturalist,2019,48.34659444,-123.56495,1,1,1,1
iNaturalist,2019,48.35347015,-123.7290365,1,1,1,1
iNaturalist,2019,48.36654167,-123.835695,1,1,1,1
iNaturalist,2019,48.382948,-123.515999,1,1,1,1
iNaturalist,2019,48.41280462,-123.3897275,2,1,1,1
iNaturalist,2019,48.41290122,-123.3907555,1,1,1,1
iNaturalist,2019,48.41349618,-123.3880019,1,1,1,1
iNaturalist,2019,48.41357913,-123.3872994,1,1,1,1
iNaturalist,2019,48.42321803,-123.3782374,1,1,1,1
iNaturalist,2019,48.43701026,-123.2939018,1,1,1,1
iNaturalist,2019,48.43742683,-123.2948368,1,1,1,1
iNaturalist,2019,48.4558385,-123.2658498,1,1,1,1
iNaturalist,2019,48.52602333,-124.4444722,1,1,1,1
iNaturalist,2019,48.54492418,-123.5484211,1,1,1,1
iNaturalist,2019,48.65569549,-123.4786016,1,1,1,1
iNaturalist,2019,48.73917364,-123.2333018,1,1,1,1
iNaturalist,2019,48.79476225,-123.3057735,1,1,1,1
iNaturalist,2019,48.85576394,-123.2528287,1,1,1,1
iNaturalist,2019,49.31346101,-124.2428788,1,1,1,1
iNaturalist,2019,49.449127,-123.239306,1,1,1,1
iNaturalist,2019,49.77852168,-124.1911223,1,1,1,1
iNaturalist,2019,49.77948378,-123.9535916,1,1,1,1
iNaturalist,2019,49.78272325,-123.9955278,1,1,1,1
iNaturalist,2019,49.78537726,-123.9763062,1,1,1,1
iNaturalist,2019,49.833483,-125.0511865,2,1,1,1
iNaturalist,2019,50.04175561,-125.2472225,1,1,1,1
iNaturalist,2019,50.0423687,-125.2472477,1,1,1,1
iNaturalist,2019,50.635096420000004,-127.1603758,1,1,1,1
iNaturalist,2020,48.2991206,-123.5326171,1,1,1,1
iNaturalist,2020,48.32477044,-123.6331609,1,1,1,1
iNaturalist,2020,48.32479898,-123.6324314,1,1,1,1
iNaturalist,2020,48.32484816,-123.6326781,1,1,1,1
iNaturalist,2020,48.32501299,-123.6322168,1,1,1,1
iNaturalist,2020,48.3250479,-123.631219,1,1,1,1
iNaturalist,2020,48.32511924,-123.6318627,1,1,1,1
iNaturalist,2020,48.32515566,-123.6324314,1,1,1,1
iNaturalist,2020,48.32516204,-123.6308542,1,1,1,1
iNaturalist,2020,48.32516993,-123.6315731,1,1,1,1
iNaturalist,2020,48.32526979,-123.6320666,1,1,1,1
iNaturalist,2020,48.33058069,-123.6188505,1,1,1,1
iNaturalist,2020,48.40540714,-123.3483057,1,1,1,1
iNaturalist,2020,48.41310083,-123.3896605,1,1,1,1
iNaturalist,2020,48.41330033,-123.3880549,1,1,1,1
iNaturalist,2020,48.43671707,-123.2944104,1,1,1,1
iNaturalist,2020,48.43793047,-123.2912512,1,1,1,1
iNaturalist,2020,48.43802803,-123.2945171,1,1,1,1
iNaturalist,2020,48.45194753,-123.3439357,1,1,1,1
iNaturalist,2020,48.45597373,-123.2655712,1,1,1,1
iNaturalist,2020,48.45602145,-123.2772757,1,1,1,1
iNaturalist,2020,48.58019705,-123.4710146,1,1,1,1
iNaturalist,2020,48.58040227,-123.4709162,1,1,1,1
iNaturalist,2020,48.6487661,-123.5042512,1,1,1,1
iNaturalist,2020,48.656061,-123.476393,1,1,1,1
iNaturalist,2020,48.68103592,-123.4810198,1,1,1,1
iNaturalist,2020,48.83308403,-125.1287467,1,1,1,1
iNaturalist,2020,48.83720876,-125.1444756,1,1,1,1
iNaturalist,2020,48.93363151,-123.7145978,1,1,1,1
iNaturalist,2020,49.11982625,-123.712075,1,1,1,1
iNaturalist,2020,49.21329077,-123.8909218,1,1,1,1
iNaturalist,2020,49.21677337,-123.8920769,4,1,1,1
iNaturalist,2020,49.231333,-123.923233,1,1,1,1
iNaturalist,2020,49.30173288,-124.1704202,1,1,1,1
iNaturalist,2020,49.30209668,-124.1700983,2,1,1,1
iNaturalist,2020,49.30216428,-124.1707241,1,1,1,1
iNaturalist,2020,49.31243358,-124.2158074,1,1,1,1
iNaturalist,2020,49.31407559,-124.2434497,1,1,1,1
iNaturalist,2020,49.31427513,-124.243623,2,1,1,1
iNaturalist,2020,49.31440713,-124.2424972,1,1,1,1
iNaturalist,2020,49.31473055,-124.2440946,4,1,1,1
iNaturalist,2020,49.31514753,-124.241081,5,1,1,1
iNaturalist,2020,49.37206222,-123.2939658,1,1,1,1
iNaturalist,2020,49.3767653,-123.370154,1,1,1,1
iNaturalist,2020,49.40901206,-123.3860817,1,1,1,1
iNaturalist,2020,49.40915822,-123.3861061,1,1,1,1
iNaturalist,2020,49.41082829,-123.3841978,1,1,1,1
iNaturalist,2020,49.41084529,-123.3842051,1,1,1,1
iNaturalist,2020,49.4491672,-123.3308324,1,1,1,1
iNaturalist,2020,49.53379946,-124.8465837,1,1,1,1
iNaturalist,2020,49.5402145,-123.9782872,4,1,1,1
iNaturalist,2020,49.54621948,-123.7647707,4,1,1,1
iNaturalist,2020,49.546868,-123.767552,1,1,1,1
iNaturalist,2020,49.55611312,-123.2366834,1,1,1,1
iNaturalist,2020,49.56068437,-123.2357056,1,1,1,1
iNaturalist,2020,49.56394617,-123.8066319,1,1,1,1
iNaturalist,2020,49.60326874,-123.7874589,1,1,1,1
iNaturalist,2020,49.60341114,-123.7875431,1,1,1,1
iNaturalist,2020,49.62209148,-124.0610077,7,1,1,1
iNaturalist,2020,49.6221053,-124.0618448,3,1,1,1
iNaturalist,2020,49.62327848,-124.0327719,1,1,1,1
iNaturalist,2020,49.77759497,-124.1829093,1,1,1,1
iNaturalist,2020,49.79573667,-125.00765,1,1,1,1
iNaturalist,2020,49.82416247,-125.0352712,1,1,1,1
iNaturalist,2020,49.96996592,-125.2035224,1,1,1,1
iNaturalist,2020,50.0331226,-125.2733353,1,1,1,1
iNaturalist,2020,50.04278502,-125.2477695,1,1,1,1
iNaturalist,2020,50.05203065,-125.2242517,1,1,1,1
iNaturalist,2020,50.05466,-125.23436,1,1,1,1
iNaturalist,2020,50.11700389,-125.2226186,1,1,1,1
iNaturalist,2020,50.260132,-125.219383,1,1,1,1
iNaturalist,2020,50.58638146,-126.7378024,1,1,1,1
iNaturalist,2020,50.77982078,-126.9017864,1,1,1,1
iNaturalist,2020,51.67017167,-128.0811467,1,1,1,1
iNaturalist,2020,51.89395333,-128.234925,1,1,1,1
iNaturalist,2021,48.32080523,-123.6267195,1,1,1,1
iNaturalist,2021,48.32496976,-123.6711055,1,1,1,1
iNaturalist,2021,48.33035303,-123.6079664,1,1,1,1
iNaturalist,2021,48.33089157,-123.6056365,1,1,1,1
iNaturalist,2021,48.33852707,-123.7132041,1,1,1,1
iNaturalist,2021,48.33947065,-123.7149851,1,1,1,1
iNaturalist,2021,48.34018162,-123.7139116,1,1,1,1
iNaturalist,2021,48.34036703,-123.7137702,1,1,1,1
iNaturalist,2021,48.34042316,-123.7133859,1,1,1,1
iNaturalist,2021,48.34105166,-123.7127636,1,1,1,1
iNaturalist,2021,48.341891,-123.559045,3,1,1,1
iNaturalist,2021,48.36262804,-123.7947777,1,1,1,1
iNaturalist,2021,48.36268402,-123.7955813,1,1,1,1
iNaturalist,2021,48.36938,-123.5298783,1,1,1,1
iNaturalist,2021,48.37654818,-123.9205649,1,1,1,1
iNaturalist,2021,48.37713982,-123.9187252,1,1,1,1
iNaturalist,2021,48.41280507,-123.3901273,1,1,1,1
iNaturalist,2021,48.41282646,-123.3866297,1,1,1,1
iNaturalist,2021,48.41326619,-123.3905947,1,1,1,1
iNaturalist,2021,48.41350842,-123.3869542,1,1,1,1
iNaturalist,2021,48.41357536,-123.3874992,1,1,1,1
